DateKey,FullDate,ProductKey,ProductID,ProductName,CategoryID,StoreKey,StoreID,StateID,ModelID,ModelName,HorizonDays,ActualDemand,ActualRevenue,ForecastDemand,LowerBound,UpperBound,ForecastRevenue,ForecastBias,ForecastConfidence
20160308,2016-03-08,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.695698,0.000000,14.924553,32.5224,-0.399315,0.309696
20160308,2016-03-08,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.648463,0.000000,14.877317,32.2527,-0.399315,0.308860
20160308,2016-03-08,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.573706,0.000000,14.802560,52.1141,-0.399315,0.307524
20160308,2016-03-08,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.391593,0.000000,14.620448,50.4114,-0.399315,0.304187
20160308,2016-03-08,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.616818,0.000000,14.845672,39.4301,-0.399315,0.308297
20160308,2016-03-08,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.765451,0.000000,14.994306,40.4735,-0.399315,0.310916
20160309,2016-03-09,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.799262,0.000000,13.142765,15.7669,-0.399315,0.267487
20160309,2016-03-09,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.001825,0.000000,12.345328,12.4576,-0.399315,0.244803
20160309,2016-03-09,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.704404,0.000000,15.047907,32.5721,-0.399315,0.308216
20160309,2016-03-09,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.593242,0.000000,14.936745,31.9374,-0.399315,0.306235
20160309,2016-03-09,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.653524,0.000000,14.997027,52.8605,-0.399315,0.307314
20160309,2016-03-09,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.492651,0.000000,14.836153,51.3563,-0.399315,0.304408
20160309,2016-03-09,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.417234,0.000000,14.760737,38.0290,-0.399315,0.303015
20160309,2016-03-09,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.577559,0.000000,14.921062,39.1545,-0.399315,0.305953
20160310,2016-03-10,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.167739,0.000000,13.624501,17.2961,-0.399315,0.274993
20160310,2016-03-10,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.343292,0.000000,13.800054,18.0247,-0.399315,0.279120
20160310,2016-03-10,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.709614,0.000000,15.166375,32.6019,-0.399315,0.306711
20160310,2016-03-10,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.537541,0.000000,14.994303,31.6194,-0.399315,0.303622
20160310,2016-03-10,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.688499,0.000000,15.145261,53.1875,-0.399315,0.306337
20160310,2016-03-10,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.366058,0.000000,14.822820,50.1726,-0.399315,0.300443
20160310,2016-03-10,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.339780,0.000000,14.796541,37.4853,-0.399315,0.299947
20160310,2016-03-10,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.521859,0.000000,14.978621,38.7635,-0.399315,0.303336
20160311,2016-03-11,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.342137,0.000000,12.910817,13.8699,-0.399315,0.251675
20160311,2016-03-11,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.778036,0.000000,13.346715,15.6788,-0.399315,0.263619
20160311,2016-03-11,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.468858,0.000000,15.037538,31.2272,-0.399315,0.300788
20160311,2016-03-11,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.605523,0.000000,15.174202,32.0075,-0.399315,0.303288
20160311,2016-03-11,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.452917,0.000000,15.021596,50.9848,-0.399315,0.300492
20160311,2016-03-11,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.610820,0.000000,15.179500,52.4612,-0.399315,0.303383
20160311,2016-03-11,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.511624,0.000000,15.080304,38.6916,-0.399315,0.301577
20160311,2016-03-11,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.141626,0.000000,15.710306,43.1142,-0.399315,0.312517
20160312,2016-03-12,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.387867,0.000000,14.067171,18.2096,-0.399315,0.276939
20160312,2016-03-12,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.563419,0.000000,14.242723,18.9382,-0.399315,0.280894
20160312,2016-03-12,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.848815,0.000000,15.528119,33.3967,-0.399315,0.306066
20160312,2016-03-12,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.624169,0.000000,15.303473,32.1140,-0.399315,0.302092
20160312,2016-03-12,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.911935,0.000000,15.591239,55.2766,-0.399315,0.307154
20160312,2016-03-12,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.086854,0.000000,15.766158,56.9121,-0.399315,0.310106
20160312,2016-03-12,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.800848,0.000000,15.480152,40.7219,-0.399315,0.305231
20160312,2016-03-12,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.167006,0.000000,15.846310,43.2924,-0.399315,0.311429
20160313,2016-03-13,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.106698,0.000000,13.895376,17.0428,-0.399315,0.268744
20160313,2016-03-13,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.129259,0.000000,13.917937,17.1364,-0.399315,0.269292
20160313,2016-03-13,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.347668,0.000000,16.136346,36.2452,-0.399315,0.312880
20160313,2016-03-13,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.427202,0.000000,16.215880,36.6993,-0.399315,0.314138
20160313,2016-03-13,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.096411,0.000000,15.885089,57.0014,-0.399315,0.308788
20160313,2016-03-13,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.098866,0.000000,15.887544,57.0244,-0.399315,0.308829
20160313,2016-03-13,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,7.010224,0.000000,16.798902,49.2118,-0.399315,0.322874
20160313,2016-03-13,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,7.021948,0.000000,16.810626,49.2941,-0.399315,0.323041
20160314,2016-03-14,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.679276,0.000000,13.576119,15.2690,-0.399315,0.256323
20160314,2016-03-14,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.797966,0.000000,13.694809,15.7616,-0.399315,0.259451
20160314,2016-03-14,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.514401,0.000000,15.411245,31.4872,-0.399315,0.297113
20160314,2016-03-14,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.651066,0.000000,15.547909,32.2676,-0.399315,0.299611
20160314,2016-03-14,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.100327,0.000000,14.997170,47.6881,-0.399315,0.289149
20160314,2016-03-14,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.236991,0.000000,15.133835,48.9659,-0.399315,0.291846
20160314,2016-03-14,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.652880,0.000000,15.549723,39.6832,-0.399315,0.299644
20160314,2016-03-14,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.498116,0.000000,15.394959,38.5968,-0.399315,0.296811
20160315,2016-03-15,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.251709,0.000000,14.255549,17.6446,-0.399315,0.269218
20160315,2016-03-15,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.385077,0.000000,14.388917,18.1981,-0.399315,0.272331
20160315,2016-03-15,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.762054,0.000000,15.765894,32.9013,-0.399315,0.300163
20160315,2016-03-15,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.934081,0.000000,15.937920,33.8836,-0.399315,0.303169
20160315,2016-03-15,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.175187,0.000000,15.179027,48.3880,-0.399315,0.289179
20160315,2016-03-15,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.176308,0.000000,15.180148,48.3985,-0.399315,0.289201
20160315,2016-03-15,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.843871,0.000000,15.847710,41.0240,-0.399315,0.301604
20160315,2016-03-15,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.587767,0.000000,15.591607,39.2261,-0.399315,0.297022
20160316,2016-03-16,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,2.856267,0.000000,12.965970,11.8535,-0.399315,0.229236
20160316,2016-03-16,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,2.800859,0.000000,12.910562,11.6236,-0.399315,0.227441
20160316,2016-03-16,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.419360,0.000000,15.529063,30.9445,-0.399315,0.292475
20160316,2016-03-16,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.382298,0.000000,15.492002,30.7329,-0.399315,0.291772
20160316,2016-03-16,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.889459,0.000000,14.999162,45.7164,-0.399315,0.281946
20160316,2016-03-16,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.761147,0.000000,14.870851,44.5167,-0.399315,0.279234
20160316,2016-03-16,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.237042,0.000000,15.346745,36.7640,-0.399315,0.288969
20160316,2016-03-16,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.128778,0.000000,15.238481,36.0040,-0.399315,0.286830
20160317,2016-03-17,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.640381,0.000000,14.854851,19.2576,-0.399315,0.275205
20160317,2016-03-17,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.452396,0.000000,14.666866,18.4774,-0.399315,0.271004
20160317,2016-03-17,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.909528,0.000000,15.123998,28.0334,-0.399315,0.280958
20160317,2016-03-17,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.174370,0.000000,15.388840,29.5457,-0.399315,0.286338
20160317,2016-03-17,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.655677,0.000000,14.870147,43.5306,-0.399315,0.275540
20160317,2016-03-17,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.537484,0.000000,14.751954,42.4255,-0.399315,0.272924
20160317,2016-03-17,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.348542,0.000000,15.563012,37.5468,-0.399315,0.289735
20160317,2016-03-17,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.071146,0.000000,15.285616,35.5994,-0.399315,0.284273
20160318,2016-03-18,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,2.966293,0.000000,13.284465,12.3101,-0.399315,0.229920
20160318,2016-03-18,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,2.937737,0.000000,13.255910,12.1916,-0.399315,0.229023
20160318,2016-03-18,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.120728,0.000000,15.438900,29.2394,-0.399315,0.283898
20160318,2016-03-18,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.112756,0.000000,15.430929,29.1938,-0.399315,0.283738
20160318,2016-03-18,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.770538,0.000000,15.088711,44.6045,-0.399315,0.276642
20160318,2016-03-18,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.758509,0.000000,15.076681,44.4921,-0.399315,0.276384
20160318,2016-03-18,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.893499,0.000000,16.211672,41.3724,-0.399315,0.298353
20160318,2016-03-18,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.236489,0.000000,15.554662,36.7602,-0.399315,0.286194
20160319,2016-03-19,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.590429,0.000000,15.011272,19.0503,-0.399315,0.271358
20160319,2016-03-19,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.402444,0.000000,14.823288,18.2701,-0.399315,0.267107
20160319,2016-03-19,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.629886,0.000000,15.050729,26.4366,-0.399315,0.272230
20160319,2016-03-19,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.893215,0.000000,15.314059,27.9403,-0.399315,0.277887
20160319,2016-03-19,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.713573,0.000000,15.134417,44.0719,-0.399315,0.274059
20160319,2016-03-19,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.637720,0.000000,15.058564,43.3627,-0.399315,0.272403
20160319,2016-03-19,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.702625,0.000000,16.123468,40.0324,-0.399315,0.293639
20160319,2016-03-19,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.655829,0.000000,16.076673,39.7039,-0.399315,0.292789
20160320,2016-03-20,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.389318,0.000000,13.911831,14.0657,-0.399315,0.239838
20160320,2016-03-20,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.455341,0.000000,13.977854,14.3397,-0.399315,0.241702
20160320,2016-03-20,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.514055,0.000000,16.036568,31.4853,-0.399315,0.288864
20160320,2016-03-20,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.496509,0.000000,16.019021,31.3851,-0.399315,0.288535
20160320,2016-03-20,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.334249,0.000000,15.856762,49.8752,-0.399315,0.285442
20160320,2016-03-20,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.468098,0.000000,15.990611,51.1267,-0.399315,0.288000
20160320,2016-03-20,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.417119,0.000000,16.939631,45.0482,-0.399315,0.304520
20160320,2016-03-20,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.398779,0.000000,16.921292,44.9194,-0.399315,0.304225
20160321,2016-03-21,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.307070,0.000000,13.930279,13.7243,-0.399315,0.236168
20160321,2016-03-21,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.267790,0.000000,13.890999,13.5613,-0.399315,0.235026
20160321,2016-03-21,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.639835,0.000000,15.263044,26.4935,-0.399315,0.269811
